P0CJ64	query_prot GO:0016043 0.16407 cellular component organization
P0CJ64	query_prot GO:0006357 0.14878 regulation of transcription by RNA polymerase II
P0CJ64	query_prot GO:0010035 0.13244 response to inorganic substance
P0CJ64	query_prot GO:0010038 0.11654 response to metal ion
P0CJ64	query_prot GO:0006275 0.10444 regulation of DNA replication
P0CL00	query_prot GO:0140104 0.17348 molecular carrier activity
P0CL00	query_prot GO:0140414 0.12792 phosphopantetheine-dependent carrier activity
P0CL00	query_prot GO:0044255 0.70091 cellular lipid metabolic process
P0CL00	query_prot GO:0006629 0.66313 lipid metabolic process
P0CL00	query_prot GO:0008610 0.63815 lipid biosynthetic process
P0CL00	query_prot GO:0006082 0.50767 organic acid metabolic process
P0CL00	query_prot GO:0006633 0.50602 fatty acid biosynthetic process
P0CL00	query_prot GO:0006631 0.50318 fatty acid metabolic process
P0CL00	query_prot GO:0016053 0.47454 organic acid biosynthetic process
P0CL00	query_prot GO:0072330 0.47223 monocarboxylic acid biosynthetic process
P0CL00	query_prot GO:0032787 0.45486 monocarboxylic acid metabolic process
P0CL00	query_prot GO:0043436 0.37735 oxoacid metabolic process
P0CL00	query_prot GO:0019752 0.37415 carboxylic acid metabolic process
P0CL00	query_prot GO:0044283 0.34600 small molecule biosynthetic process
P0CL00	query_prot GO:0046394 0.31841 carboxylic acid biosynthetic process
P0CL01	query_prot GO:0003677 0.48701 DNA binding
P0CL01	query_prot GO:0005634 0.12038 nucleus
P0CL01	query_prot GO:0016043 0.30921 cellular component organization
P0CL01	query_prot GO:0019222 0.26890 regulation of metabolic process
P0CL01	query_prot GO:0032502 0.26211 developmental process
P0CL01	query_prot GO:0031323 0.26128 regulation of cellular metabolic process
P0CL01	query_prot GO:0051716 0.25425 cellular response to stimulus
P0CL01	query_prot GO:0006996 0.24676 organelle organization
P0CL01	query_prot GO:0032501 0.24240 multicellular organismal process
P0CL01	query_prot GO:0060255 0.23319 regulation of macromolecule metabolic process
P0CL01	query_prot GO:0080090 0.23279 regulation of primary metabolic process
P0CL01	query_prot GO:0048856 0.23079 anatomical structure development
P0CL01	query_prot GO:0051171 0.22728 regulation of nitrogen compound metabolic process
P0CL01	query_prot GO:0023052 0.22307 signaling
P0CL01	query_prot GO:0007154 0.22104 cell communication
P0CL01	query_prot GO:0007165 0.20467 signal transduction
P0CL01	query_prot GO:0016070 0.20040 RNA metabolic process
P0CL01	query_prot GO:0007275 0.18799 multicellular organism development
P0CL01	query_prot GO:0048519 0.18597 negative regulation of biological process
P0CL01	query_prot GO:0048518 0.16986 positive regulation of biological process
P0CL01	query_prot GO:0044085 0.16257 cellular component biogenesis
P0CL01	query_prot GO:0051234 0.16146 establishment of localization
P0CL01	query_prot GO:0010468 0.15897 regulation of gene expression
P0CL01	query_prot GO:0048523 0.15801 negative regulation of cellular process
P0CL01	query_prot GO:0006950 0.15666 response to stress
P0CL01	query_prot GO:0022607 0.15315 cellular component assembly
P0CL01	query_prot GO:0006810 0.15047 transport
P0CL01	query_prot GO:0065008 0.14875 regulation of biological quality
P0CL01	query_prot GO:0048522 0.14660 positive regulation of cellular process
P0CL01	query_prot GO:0009889 0.14072 regulation of biosynthetic process
P0CL01	query_prot GO:0048731 0.13913 system development
P0CL01	query_prot GO:0031326 0.13779 regulation of cellular biosynthetic process
P0CL01	query_prot GO:0019219 0.13049 regulation of nucleobase-containing compound metabolic process
P0CL01	query_prot GO:0010556 0.12217 regulation of macromolecule biosynthetic process
P0CL01	query_prot GO:0051252 0.11974 regulation of RNA metabolic process
P0CL01	query_prot GO:0048869 0.11920 cellular developmental process
P0CL01	query_prot GO:0007049 0.11596 cell cycle
P0CL01	query_prot GO:2000112 0.11562 regulation of cellular macromolecule biosynthetic process
P0CL01	query_prot GO:0030154 0.11527 cell differentiation
P0CL01	query_prot GO:0034654 0.11491 nucleobase-containing compound biosynthetic process
P0CL01	query_prot GO:0043933 0.11268 protein-containing complex subunit organization
P0CL01	query_prot GO:0042221 0.10915 response to chemical
P0CL01	query_prot GO:0065009 0.10837 regulation of molecular function
P0CL01	query_prot GO:0006811 0.10810 ion transport
P0CL01	query_prot GO:0016071 0.10595 mRNA metabolic process
P0CL01	query_prot GO:0032774 0.10537 RNA biosynthetic process
P0CL01	query_prot GO:0051641 0.10361 cellular localization
P0DPD0	query_prot GO:0005215 0.78199 transporter activity
P0DPD0	query_prot GO:0022857 0.77392 transmembrane transporter activity
P0DPD0	query_prot GO:0015075 0.27177 ion transmembrane transporter activity
P0DPD0	query_prot GO:0015318 0.19459 inorganic molecular entity transmembrane transporter activity
P0DPD0	query_prot GO:0008509 0.12133 anion transmembrane transporter activity
P0DPD0	query_prot GO:0031224 0.99932 intrinsic component of membrane
P0DPD0	query_prot GO:0016021 0.99927 integral component of membrane
P0DPD0	query_prot GO:0005886 0.99729 plasma membrane
P0DPD0	query_prot GO:0071944 0.99661 cell periphery
P0DPD0	query_prot GO:0005887 0.99144 integral component of plasma membrane
P0DPD0	query_prot GO:0031226 0.99034 intrinsic component of plasma membrane
P0DPD0	query_prot GO:0051234 0.22831 establishment of localization
P0DPD0	query_prot GO:0006810 0.20625 transport
P0DPD0	query_prot GO:0006811 0.19815 ion transport
P0DPD0	query_prot GO:0055085 0.19353 transmembrane transport
P0DPD0	query_prot GO:0034220 0.15030 ion transmembrane transport
P0DPD0	query_prot GO:0006820 0.13296 anion transport
P0DQD7	query_prot GO:0005886 0.78437 plasma membrane
P0DQD7	query_prot GO:0071944 0.74747 cell periphery
P0DQD7	query_prot GO:0016021 0.27052 integral component of membrane
P0DQD7	query_prot GO:0031224 0.24061 intrinsic component of membrane
P0DQD7	query_prot GO:0098796 0.17640 membrane protein complex
P11221	query_prot GO:0031224 0.35983 intrinsic component of membrane
P11221	query_prot GO:0016021 0.35121 integral component of membrane
P11221	query_prot GO:0071944 0.26773 cell periphery
P11221	query_prot GO:0005886 0.23789 plasma membrane
P11221	query_prot GO:0031975 0.13890 envelope
P11221	query_prot GO:0098796 0.11225 membrane protein complex
P11221	query_prot GO:0006812 0.61599 cation transport
P11221	query_prot GO:0051234 0.49583 establishment of localization
P11221	query_prot GO:0006810 0.48037 transport
P11221	query_prot GO:0006811 0.43635 ion transport
P11221	query_prot GO:0055085 0.42500 transmembrane transport
P11221	query_prot GO:0098655 0.35247 cation transmembrane transport
P11221	query_prot GO:0034220 0.33500 ion transmembrane transport
P11221	query_prot GO:0098662 0.32984 inorganic cation transmembrane transport
P11221	query_prot GO:0098660 0.30185 inorganic ion transmembrane transport
P11221	query_prot GO:1902600 0.12048 proton transmembrane transport
P11221	query_prot GO:0046034 0.10950 ATP metabolic process
P11866	query_prot GO:0003677 0.19046 DNA binding
P11866	query_prot GO:0006811 0.15975 ion transport
P11866	query_prot GO:0034654 0.14684 nucleobase-containing compound biosynthetic process
P11866	query_prot GO:0006810 0.13103 transport
P11866	query_prot GO:0051234 0.12883 establishment of localization
P11866	query_prot GO:0006793 0.11871 phosphorus metabolic process
P11866	query_prot GO:0006796 0.10854 phosphate-containing compound metabolic process
P17797	query_prot GO:0005576 0.19401 extracellular region
P21361	query_prot GO:0140096 0.17355 catalytic activity, acting on a protein
P21361	query_prot GO:0003723 0.16865 RNA binding
P21361	query_prot GO:0016070 0.35254 RNA metabolic process
P21361	query_prot GO:0016043 0.26026 cellular component organization
P21361	query_prot GO:0019222 0.22537 regulation of metabolic process
P21361	query_prot GO:0031323 0.21603 regulation of cellular metabolic process
P21361	query_prot GO:0044085 0.19549 cellular component biogenesis
P21361	query_prot GO:0010468 0.19083 regulation of gene expression
P21361	query_prot GO:0016071 0.17456 mRNA metabolic process
P21361	query_prot GO:0043933 0.17292 protein-containing complex subunit organization
P21361	query_prot GO:0060255 0.16511 regulation of macromolecule metabolic process
P21361	query_prot GO:0006396 0.16211 RNA processing
P21361	query_prot GO:0006412 0.15899 translation
P21361	query_prot GO:0080090 0.15763 regulation of primary metabolic process
P21361	query_prot GO:0051171 0.15662 regulation of nitrogen compound metabolic process
P21361	query_prot GO:0022607 0.15585 cellular component assembly
P21361	query_prot GO:0043603 0.15437 cellular amide metabolic process
P21361	query_prot GO:0043604 0.15352 amide biosynthetic process
P21361	query_prot GO:0006996 0.15283 organelle organization
P21361	query_prot GO:0043043 0.14976 peptide biosynthetic process
P21361	query_prot GO:0006397 0.14734 mRNA processing
P21361	query_prot GO:0032774 0.14653 RNA biosynthetic process
P21361	query_prot GO:0051252 0.14609 regulation of RNA metabolic process
P21361	query_prot GO:0065003 0.14440 protein-containing complex assembly
P21361	query_prot GO:0006518 0.14315 peptide metabolic process
P21361	query_prot GO:0019219 0.14017 regulation of nucleobase-containing compound metabolic process
P21361	query_prot GO:0009889 0.13983 regulation of biosynthetic process
P21361	query_prot GO:0010556 0.13966 regulation of macromolecule biosynthetic process
P21361	query_prot GO:0031326 0.13900 regulation of cellular biosynthetic process
P21361	query_prot GO:2000112 0.13510 regulation of cellular macromolecule biosynthetic process
P21361	query_prot GO:0034622 0.13187 cellular protein-containing complex assembly
P21361	query_prot GO:0097659 0.13097 nucleic acid-templated transcription
P21361	query_prot GO:0006351 0.12896 transcription, DNA-templated
P21361	query_prot GO:0034654 0.12528 nucleobase-containing compound biosynthetic process
P21361	query_prot GO:0006950 0.10159 response to stress
P21361	query_prot GO:0051716 0.10072 cellular response to stimulus
P27394	query_prot GO:0051540 0.94530 metal cluster binding
P27394	query_prot GO:0051536 0.94465 iron-sulfur cluster binding
P27394	query_prot GO:0005198 0.12563 structural molecule activity
P27394	query_prot GO:0071944 0.20607 cell periphery
P27394	query_prot GO:0005886 0.19328 plasma membrane
P27394	query_prot GO:0022900 0.32995 electron transport chain
P27394	query_prot GO:0006091 0.27054 generation of precursor metabolites and energy
P27394	query_prot GO:0015979 0.20399 photosynthesis
P27394	query_prot GO:0009767 0.18459 photosynthetic electron transport chain
P27394	query_prot GO:0019684 0.11132 photosynthesis, light reaction
P33997	query_prot GO:0003677 0.51626 DNA binding
P33997	query_prot GO:0016772 0.18875 transferase activity, transferring phosphorus-containing groups
P33997	query_prot GO:0046914 0.10529 transition metal ion binding
P33997	query_prot GO:0140110 0.10193 transcription regulator activity
P33997	query_prot GO:0043228 0.92834 non-membrane-bounded organelle
P33997	query_prot GO:0043232 0.92527 intracellular non-membrane-bounded organelle
P33997	query_prot GO:0005840 0.91250 ribosome
P33997	query_prot GO:1990904 0.21021 ribonucleoprotein complex
P33997	query_prot GO:0044391 0.17539 ribosomal subunit
P33997	query_prot GO:0009536 0.12288 plastid
P33997	query_prot GO:0009507 0.10068 chloroplast
P33997	query_prot GO:0006518 0.28004 peptide metabolic process
P33997	query_prot GO:0043043 0.25094 peptide biosynthetic process
P33997	query_prot GO:0043604 0.23565 amide biosynthetic process
P33997	query_prot GO:0006412 0.23175 translation
P33997	query_prot GO:0043603 0.22659 cellular amide metabolic process
P37057	query_prot GO:0008270 0.42904 zinc ion binding
P37057	query_prot GO:0046914 0.42803 transition metal ion binding
P37057	query_prot GO:0003723 0.21086 RNA binding
P37057	query_prot GO:0031090 0.64631 organelle membrane
P37057	query_prot GO:0031224 0.51638 intrinsic component of membrane
P37057	query_prot GO:0016021 0.50122 integral component of membrane
P37057	query_prot GO:0012505 0.49550 endomembrane system
P37057	query_prot GO:0098588 0.32104 bounding membrane of organelle
P37057	query_prot GO:0005783 0.30804 endoplasmic reticulum
P37057	query_prot GO:0098796 0.30414 membrane protein complex
P37057	query_prot GO:0031984 0.28851 organelle subcompartment
P37057	query_prot GO:0071944 0.28281 cell periphery
P37057	query_prot GO:0031967 0.27556 organelle envelope
P37057	query_prot GO:0005886 0.26477 plasma membrane
P37057	query_prot GO:0005789 0.26120 endoplasmic reticulum membrane
P37057	query_prot GO:0042175 0.25990 nuclear outer membrane-endoplasmic reticulum membrane network
P37057	query_prot GO:0098827 0.25868 endoplasmic reticulum subcompartment
P37057	query_prot GO:0031410 0.25813 cytoplasmic vesicle
P37057	query_prot GO:0097708 0.25769 intracellular vesicle
P37057	query_prot GO:0031975 0.24556 envelope
P37057	query_prot GO:0031982 0.24243 vesicle
P37057	query_prot GO:0005740 0.23161 mitochondrial envelope
P37057	query_prot GO:0031966 0.21374 mitochondrial membrane
P37057	query_prot GO:0005634 0.21048 nucleus
P37057	query_prot GO:0005739 0.18771 mitochondrion
P37057	query_prot GO:0005794 0.16652 Golgi apparatus
P37057	query_prot GO:0019866 0.16356 organelle inner membrane
P37057	query_prot GO:0043233 0.14427 organelle lumen
P37057	query_prot GO:0031974 0.14376 membrane-enclosed lumen
P37057	query_prot GO:0070013 0.14239 intracellular organelle lumen
P37057	query_prot GO:0005768 0.13529 endosome
P37057	query_prot GO:0098798 0.13527 mitochondrial protein-containing complex
P37057	query_prot GO:0005743 0.13488 mitochondrial inner membrane
P37057	query_prot GO:1902494 0.13379 catalytic complex
P37057	query_prot GO:0005829 0.12769 cytosol
P37057	query_prot GO:0043228 0.11778 non-membrane-bounded organelle
P37057	query_prot GO:0043232 0.11354 intracellular non-membrane-bounded organelle
P37057	query_prot GO:0098800 0.10765 inner mitochondrial membrane protein complex
P37057	query_prot GO:0031300 0.10580 intrinsic component of organelle membrane
P37057	query_prot GO:0098791 0.10401 Golgi apparatus subcompartment
P37057	query_prot GO:0031301 0.10364 integral component of organelle membrane
P37057	query_prot GO:0048518 0.72062 positive regulation of biological process
P37057	query_prot GO:0051716 0.69405 cellular response to stimulus
P37057	query_prot GO:0048522 0.68899 positive regulation of cellular process
P37057	query_prot GO:0007154 0.68085 cell communication
P37057	query_prot GO:0023052 0.67108 signaling
P37057	query_prot GO:0007165 0.64257 signal transduction
P37057	query_prot GO:0019222 0.58788 regulation of metabolic process
P37057	query_prot GO:0032501 0.56452 multicellular organismal process
P37057	query_prot GO:0048583 0.56172 regulation of response to stimulus
P37057	query_prot GO:0002376 0.55422 immune system process
P37057	query_prot GO:0060255 0.54449 regulation of macromolecule metabolic process
P37057	query_prot GO:0048519 0.53847 negative regulation of biological process
P37057	query_prot GO:0031323 0.52967 regulation of cellular metabolic process
P37057	query_prot GO:0048523 0.52406 negative regulation of cellular process
P37057	query_prot GO:0080090 0.50320 regulation of primary metabolic process
P37057	query_prot GO:0051171 0.50066 regulation of nitrogen compound metabolic process
P37057	query_prot GO:0032502 0.47844 developmental process
P37057	query_prot GO:0010646 0.47842 regulation of cell communication
P37057	query_prot GO:0023051 0.47464 regulation of signaling
P37057	query_prot GO:0007275 0.46988 multicellular organism development
P37057	query_prot GO:0009893 0.46188 positive regulation of metabolic process
P37057	query_prot GO:0048856 0.46087 anatomical structure development
P37057	query_prot GO:0009966 0.46013 regulation of signal transduction
P37057	query_prot GO:0007166 0.45220 cell surface receptor signaling pathway
P37057	query_prot GO:0042221 0.43454 response to chemical
P37057	query_prot GO:0048731 0.42637 system development
P37057	query_prot GO:0016043 0.42612 cellular component organization
P37057	query_prot GO:0006950 0.42061 response to stress
P37057	query_prot GO:0010604 0.41938 positive regulation of macromolecule metabolic process
P37057	query_prot GO:0006955 0.39544 immune response
P37057	query_prot GO:0070887 0.39101 cellular response to chemical stimulus
P37057	query_prot GO:0065009 0.38651 regulation of molecular function
P37057	query_prot GO:0031325 0.38479 positive regulation of cellular metabolic process
P37057	query_prot GO:0051234 0.37706 establishment of localization
P37057	query_prot GO:0009605 0.37132 response to external stimulus
P37057	query_prot GO:0010033 0.37056 response to organic substance
P37057	query_prot GO:0051173 0.36879 positive regulation of nitrogen compound metabolic process
P37057	query_prot GO:0048584 0.36850 positive regulation of response to stimulus
P37057	query_prot GO:0006810 0.36235 transport
P37057	query_prot GO:0051246 0.35367 regulation of protein metabolic process
P37057	query_prot GO:0048869 0.35209 cellular developmental process
P37057	query_prot GO:0030154 0.34387 cell differentiation
P37057	query_prot GO:0036211 0.34331 protein modification process
P37057	query_prot GO:0006464 0.34266 cellular protein modification process
P37057	query_prot GO:0043412 0.34132 macromolecule modification
P37057	query_prot GO:0032879 0.33715 regulation of localization
P37057	query_prot GO:0032268 0.33699 regulation of cellular protein metabolic process
P37057	query_prot GO:0010468 0.33145 regulation of gene expression
P37057	query_prot GO:0035556 0.32789 intracellular signal transduction
P37057	query_prot GO:0048513 0.32606 animal organ development
P37057	query_prot GO:0010647 0.32441 positive regulation of cell communication
P37057	query_prot GO:0023056 0.32285 positive regulation of signaling
P37057	query_prot GO:0071310 0.32182 cellular response to organic substance
P37057	query_prot GO:0009967 0.31125 positive regulation of signal transduction
P37057	query_prot GO:0044093 0.30683 positive regulation of molecular function
P37057	query_prot GO:0006928 0.29104 movement of cell or subcellular component
P37057	query_prot GO:0065008 0.28652 regulation of biological quality
P37057	query_prot GO:0006996 0.28625 organelle organization
P37057	query_prot GO:1902531 0.28214 regulation of intracellular signal transduction
P37057	query_prot GO:0050790 0.28066 regulation of catalytic activity
P37057	query_prot GO:0040011 0.28027 locomotion
P37057	query_prot GO:0002682 0.27435 regulation of immune system process
P37057	query_prot GO:0009889 0.27336 regulation of biosynthetic process
P37057	query_prot GO:0006811 0.26344 ion transport
P37057	query_prot GO:0051239 0.26249 regulation of multicellular organismal process
P37057	query_prot GO:0006952 0.26178 defense response
P37057	query_prot GO:0008219 0.26100 cell death
P37057	query_prot GO:0008283 0.25720 cell population proliferation
P37057	query_prot GO:0019219 0.25649 regulation of nucleobase-containing compound metabolic process
P37057	query_prot GO:0031399 0.25451 regulation of protein modification process
P37057	query_prot GO:0051674 0.25440 localization of cell
P37057	query_prot GO:0048870 0.25423 cell motility
P37057	query_prot GO:0031326 0.25161 regulation of cellular biosynthetic process
P37057	query_prot GO:0012501 0.24829 programmed cell death
P37057	query_prot GO:0009607 0.24087 response to biotic stimulus
P37057	query_prot GO:0051174 0.23911 regulation of phosphorus metabolic process
P37057	query_prot GO:0019220 0.23872 regulation of phosphate metabolic process
P37057	query_prot GO:0016070 0.23830 RNA metabolic process
P37057	query_prot GO:0010556 0.23792 regulation of macromolecule biosynthetic process
P37057	query_prot GO:0044419 0.23754 biological process involved in interspecies interaction between organisms
P37057	query_prot GO:0043207 0.23722 response to external biotic stimulus
P37057	query_prot GO:0051707 0.23660 response to other organism
P37057	query_prot GO:0009892 0.23634 negative regulation of metabolic process
P37057	query_prot GO:0016477 0.23467 cell migration
P37057	query_prot GO:0006915 0.23426 apoptotic process
P37057	query_prot GO:0050793 0.23391 regulation of developmental process
P37057	query_prot GO:0001775 0.23364 cell activation
P37057	query_prot GO:0010628 0.23355 positive regulation of gene expression
P37057	query_prot GO:0051247 0.23340 positive regulation of protein metabolic process
P37057	query_prot GO:0022607 0.23331 cellular component assembly
P37057	query_prot GO:1902533 0.23244 positive regulation of intracellular signal transduction
P37057	query_prot GO:0048585 0.23167 negative regulation of response to stimulus
P37057	query_prot GO:0010941 0.22953 regulation of cell death
P37057	query_prot GO:0034097 0.22945 response to cytokine
P37057	query_prot GO:0033036 0.22902 macromolecule localization
P37057	query_prot GO:0032774 0.22625 RNA biosynthetic process
P37057	query_prot GO:0051252 0.22403 regulation of RNA metabolic process
P37057	query_prot GO:2000112 0.22175 regulation of cellular macromolecule biosynthetic process
P37057	query_prot GO:0080134 0.22114 regulation of response to stress
P37057	query_prot GO:0097659 0.22109 nucleic acid-templated transcription
P37057	query_prot GO:0051128 0.22084 regulation of cellular component organization
P37057	query_prot GO:0006351 0.21991 transcription, DNA-templated
P37057	query_prot GO:0042325 0.21933 regulation of phosphorylation
P37057	query_prot GO:0051049 0.21892 regulation of transport
P37057	query_prot GO:2001141 0.21802 regulation of RNA biosynthetic process
P37057	query_prot GO:0032270 0.21758 positive regulation of cellular protein metabolic process
P37057	query_prot GO:0043085 0.21745 positive regulation of catalytic activity
P37057	query_prot GO:0071345 0.21571 cellular response to cytokine stimulus
P37057	query_prot GO:0051641 0.21527 cellular localization
P37057	query_prot GO:0010605 0.21491 negative regulation of macromolecule metabolic process
P37057	query_prot GO:0043067 0.21469 regulation of programmed cell death
P37057	query_prot GO:0001932 0.21326 regulation of protein phosphorylation
P37057	query_prot GO:1903506 0.21295 regulation of nucleic acid-templated transcription
P37057	query_prot GO:0008104 0.21203 protein localization
P37057	query_prot GO:0006355 0.20907 regulation of transcription, DNA-templated
P37057	query_prot GO:0042127 0.20876 regulation of cell population proliferation
P37057	query_prot GO:0034654 0.20754 nucleobase-containing compound biosynthetic process
P37057	query_prot GO:0044085 0.20436 cellular component biogenesis
P37057	query_prot GO:0002252 0.20213 immune effector process
P37057	query_prot GO:0006796 0.20076 phosphate-containing compound metabolic process
P37057	query_prot GO:0042981 0.20052 regulation of apoptotic process
P37057	query_prot GO:0045321 0.19887 leukocyte activation
P37057	query_prot GO:0002520 0.19861 immune system development
P37057	query_prot GO:0042592 0.19849 homeostatic process
P37057	query_prot GO:0031324 0.19757 negative regulation of cellular metabolic process
P37057	query_prot GO:0019221 0.19627 cytokine-mediated signaling pathway
P37057	query_prot GO:0009891 0.19611 positive regulation of biosynthetic process
P37057	query_prot GO:0006793 0.19410 phosphorus metabolic process
P37057	query_prot GO:0045935 0.18931 positive regulation of nucleobase-containing compound metabolic process
P37057	query_prot GO:0033554 0.18852 cellular response to stress
P37057	query_prot GO:0098542 0.18844 defense response to other organism
P37057	query_prot GO:0016310 0.18800 phosphorylation
P37057	query_prot GO:0051172 0.18715 negative regulation of nitrogen compound metabolic process
P37057	query_prot GO:0010648 0.18636 negative regulation of cell communication
P37057	query_prot GO:0009653 0.18588 anatomical structure morphogenesis
P37057	query_prot GO:0009968 0.18579 negative regulation of signal transduction
P37057	query_prot GO:0023057 0.18503 negative regulation of signaling
P37057	query_prot GO:0000165 0.18501 MAPK cascade
P37057	query_prot GO:0048534 0.18222 hematopoietic or lymphoid organ development
P37057	query_prot GO:0051336 0.18176 regulation of hydrolase activity
P37057	query_prot GO:0043408 0.17894 regulation of MAPK cascade
P37057	query_prot GO:0030097 0.17877 hemopoiesis
P37057	query_prot GO:0031328 0.17708 positive regulation of cellular biosynthetic process
P37057	query_prot GO:0031401 0.17573 positive regulation of protein modification process
P37057	query_prot GO:0006366 0.17469 transcription by RNA polymerase II
P37057	query_prot GO:0006468 0.17329 protein phosphorylation
P37057	query_prot GO:0071702 0.17196 organic substance transport
P37057	query_prot GO:0006820 0.17058 anion transport
P37057	query_prot GO:0010562 0.17027 positive regulation of phosphorus metabolic process
P37057	query_prot GO:0045937 0.16994 positive regulation of phosphate metabolic process
P37057	query_prot GO:0044248 0.16988 cellular catabolic process
P37057	query_prot GO:0009056 0.16790 catabolic process
P37057	query_prot GO:0051649 0.16777 establishment of localization in cell
P37057	query_prot GO:0043269 0.16765 regulation of ion transport
P37057	query_prot GO:0045595 0.16727 regulation of cell differentiation
P37057	query_prot GO:0006357 0.16469 regulation of transcription by RNA polymerase II
P37057	query_prot GO:0007399 0.16428 nervous system development
P37057	query_prot GO:0010557 0.16426 positive regulation of macromolecule biosynthetic process
P37057	query_prot GO:0046649 0.16187 lymphocyte activation
P37057	query_prot GO:0002684 0.15762 positive regulation of immune system process
P37057	query_prot GO:0051254 0.15741 positive regulation of RNA metabolic process
P37057	query_prot GO:0048468 0.15615 cell development
P37057	query_prot GO:0060548 0.15590 negative regulation of cell death
P37057	query_prot GO:0006954 0.15460 inflammatory response
P37057	query_prot GO:1902680 0.15416 positive regulation of RNA biosynthetic process
P37057	query_prot GO:0032101 0.15413 regulation of response to external stimulus
P37057	query_prot GO:0043933 0.15387 protein-containing complex subunit organization
P37057	query_prot GO:0051240 0.15287 positive regulation of multicellular organismal process
P37057	query_prot GO:1903508 0.15281 positive regulation of nucleic acid-templated transcription
P37057	query_prot GO:2000026 0.15148 regulation of multicellular organismal development
P37057	query_prot GO:0007267 0.15145 cell-cell signaling
P37057	query_prot GO:0045893 0.15059 positive regulation of transcription, DNA-templated
P37057	query_prot GO:0043069 0.15024 negative regulation of programmed cell death
P37057	query_prot GO:0050776 0.15019 regulation of immune response
P37057	query_prot GO:0042327 0.14975 positive regulation of phosphorylation
P37057	query_prot GO:0001934 0.14954 positive regulation of protein phosphorylation
P37057	query_prot GO:0042330 0.14900 taxis
P37057	query_prot GO:0006935 0.14875 chemotaxis
P37057	query_prot GO:0043066 0.14580 negative regulation of apoptotic process
P37057	query_prot GO:0070647 0.14533 protein modification by small protein conjugation or removal
P37057	query_prot GO:0071705 0.14512 nitrogen compound transport
P37057	query_prot GO:0043410 0.14489 positive regulation of MAPK cascade
P37057	query_prot GO:0030030 0.14356 cell projection organization
P37057	query_prot GO:0080135 0.14155 regulation of cellular response to stress
P37057	query_prot GO:0045087 0.14124 innate immune response
P37057	query_prot GO:0032446 0.14050 protein modification by small protein conjugation
P37057	query_prot GO:0006812 0.13897 cation transport
P37057	query_prot GO:0051050 0.13730 positive regulation of transport
P37057	query_prot GO:0010629 0.13674 negative regulation of gene expression
P37057	query_prot GO:0065003 0.13608 protein-containing complex assembly
P37057	query_prot GO:0016567 0.13585 protein ubiquitination
P37057	query_prot GO:0045184 0.13542 establishment of protein localization
P37057	query_prot GO:0022610 0.13277 biological adhesion
P37057	query_prot GO:0051094 0.13273 positive regulation of developmental process
P37057	query_prot GO:0046903 0.13189 secretion
P37057	query_prot GO:0002521 0.13097 leukocyte differentiation
P37057	query_prot GO:0070727 0.13045 cellular macromolecule localization
P37057	query_prot GO:0043549 0.13025 regulation of kinase activity
P37057	query_prot GO:0042886 0.13003 amide transport
P37057	query_prot GO:0034613 0.12988 cellular protein localization
P37057	query_prot GO:0015833 0.12978 peptide transport
P37057	query_prot GO:0007155 0.12869 cell adhesion
P37057	query_prot GO:0045859 0.12862 regulation of protein kinase activity
P37057	query_prot GO:0016192 0.12674 vesicle-mediated transport
P37057	query_prot GO:0044092 0.12562 negative regulation of molecular function
P37057	query_prot GO:0022008 0.12560 neurogenesis
P37057	query_prot GO:0002250 0.12558 adaptive immune response
P37057	query_prot GO:0009888 0.12550 tissue development
P37057	query_prot GO:0015031 0.12248 protein transport
P37057	query_prot GO:0051270 0.12223 regulation of cellular component movement
P37057	query_prot GO:0030155 0.12183 regulation of cell adhesion
P37057	query_prot GO:0140352 0.12029 export from cell
P37057	query_prot GO:0097190 0.12024 apoptotic signaling pathway
P37057	query_prot GO:0042110 0.12011 T cell activation
P37057	query_prot GO:0032940 0.11997 secretion by cell
P37057	query_prot GO:0040012 0.11986 regulation of locomotion
P37057	query_prot GO:0050900 0.11867 leukocyte migration
P37057	query_prot GO:0051726 0.11822 regulation of cell cycle
P37057	query_prot GO:0051338 0.11764 regulation of transferase activity
P37057	query_prot GO:0030163 0.11684 protein catabolic process
P37057	query_prot GO:0006508 0.11649 proteolysis
P37057	query_prot GO:1901700 0.11568 response to oxygen-containing compound
P37057	query_prot GO:0051248 0.11563 negative regulation of protein metabolic process
P37057	query_prot GO:0001816 0.11466 cytokine production
P37057	query_prot GO:0120036 0.11438 plasma membrane bounded cell projection organization
P37057	query_prot GO:0007167 0.11379 enzyme linked receptor protein signaling pathway
P37057	query_prot GO:0032269 0.11307 negative regulation of cellular protein metabolic process
P37057	query_prot GO:0009719 0.11217 response to endogenous stimulus
P37057	query_prot GO:2000145 0.11186 regulation of cell motility
P37057	query_prot GO:1901698 0.11180 response to nitrogen compound
P37057	query_prot GO:0001817 0.11168 regulation of cytokine production
P37057	query_prot GO:0009057 0.11072 macromolecule catabolic process
P37057	query_prot GO:1901575 0.11039 organic substance catabolic process
P37057	query_prot GO:0022603 0.11038 regulation of anatomical structure morphogenesis
P37057	query_prot GO:0044087 0.10990 regulation of cellular component biogenesis
P37057	query_prot GO:1903131 0.10809 mononuclear cell differentiation
P37057	query_prot GO:0048699 0.10808 generation of neurons
P37057	query_prot GO:0009615 0.10710 response to virus
P37057	query_prot GO:0030334 0.10642 regulation of cell migration
